"","Name","commonName","Stage","Group","Order","Family","Species","Lagoon","Year","Year2","Kgs"
"872","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2004-05",2004,1200.19
"873","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2004-05",2004,1690
"874","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2005-06",2005,640.7
"875","Llisal gran","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2005-06",2005,139.2
"876","Llisal menut","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2005-06",2005,804
"877","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2005-06",2005,3100
"878","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2006-07",2006,131.2
"879","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2006-07",2006,1902
"880","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2006-07",2006,3185
"881","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2006-07",2006,138.6
"882","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2007-08",2007,2077.55
"883","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2007-08",2007,945.5
"884","Llisa mitjana","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2007-08",2007,587.2
"885","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2007-08",2007,1549
"886","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2008-09",2008,4430.1
"887","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2008-09",2008,2847
"888","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2009-10",2009,1517
"889","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2009-10",2009,7294.75
"890","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2009-10",2009,2722
"891","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2010-11",2010,766
"892","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2010-11",2010,5889
"893","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2010-11",2010,936.44
"894","Pop roquer","Common octopus","Juvenile","Mollusk","Octopoda","Octopodidae","Octopus vulgaris","Goleta","1994-95",1994,784
"895","Llangosti","Triple-grooved shrimp","Adult","Crustaceans","Decapoda","Penaeidae","Penaeus kerathurus","Encanyissada","1986-87",1986,66
"896","Llangosti","Triple-grooved shrimp","Adult","Crustaceans","Decapoda","Penaeidae","Penaeus kerathurus","Encanyissada","1995-96",1995,35.45
"897","Llangosti","Triple-grooved shrimp","Adult","Crustaceans","Decapoda","Penaeidae","Penaeus kerathurus","Tancada","1998-99",1998,4
"898","Llangosti","Triple-grooved shrimp","Adult","Crustaceans","Decapoda","Penaeidae","Penaeus kerathurus","Encanyissada","2003-04",2003,43.54
"899","Llangosti","Triple-grooved shrimp","Adult","Crustaceans","Decapoda","Penaeidae","Penaeus kerathurus","Tancada","2006-07",2006,51.8
"900","Llangosti","Triple-grooved shrimp","Adult","Crustaceans","Decapoda","Penaeidae","Penaeus kerathurus","Tancada","2010-11",2010,275
"901","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1982-83",1982,1900
"902","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1983-84",1983,375
"903","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1985-86",1985,786
"904","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","1986-87",1986,1839
"905","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1986-87",1986,190
"906","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1986-87",1986,1820
"907","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","1989-90",1989,73.3
"908","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1989-90",1989,222.2
"909","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1989-90",1989,1563.5
"910","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","1990-91",1990,6
"911","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1990-91",1990,531
"912","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1990-91",1990,40
"913","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1991-92",1991,142.4
"914","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1991-92",1991,4219
"915","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","1992-93",1992,604.6
"916","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1992-93",1992,235
"917","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1992-93",1992,5139
"918","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1993-94",1993,1290
"919","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1993-94",1993,1707
"920","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1994-95",1994,2266
"921","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1994-95",1994,700
"922","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1995-96",1995,2818.65
"923","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1995-96",1995,1344
"924","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","1996-97",1996,1076
"925","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1996-97",1996,4702
"926","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Goleta","1996-97",1996,12
"927","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1996-97",1996,2250
"928","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1997-98",1997,2673
"929","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1997-98",1997,1086
"930","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1998-99",1998,4630
"931","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1998-99",1998,1236
"932","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","1999-00",1999,2528.5
"933","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","1999-00",1999,852
"934","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2000-01",2000,1529
"935","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2000-01",2000,5069
"936","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2001-02",2001,2407
"937","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2001-02",2001,2065
"938","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2002-03",2002,488.5
"939","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2002-03",2002,1332
"940","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2002-03",2002,560
"941","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2003-04",2003,202
"942","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2003-04",2003,256.5
"943","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2003-04",2003,450
"944","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2004-05",2004,682
"945","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2004-05",2004,994.2
"946","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2004-05",2004,1848
"947","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2005-06",2005,468.1
"948","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2005-06",2005,558.5
"949","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2005-06",2005,1133
"950","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2006-07",2006,327
"951","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2006-07",2006,3492
"952","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2006-07",2006,2407.3
"953","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2007-08",2007,2169
"954","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2007-08",2007,4777.8
"955","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2007-08",2007,573.5
"956","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2008-09",2008,3208.05
"957","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2008-09",2008,689
"958","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2009-10",2009,112
"959","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2009-10",2009,3646.4
"960","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Canal vell","2010-11",2010,378.5
"961","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Encanyissada","2010-11",2010,2373
"962","Crancs","Mediterranean green crab","Adult","Crustaceans","Decapoda","Portunidae","Carcinus aestuarii","Tancada","2010-11",2010,275
"963","Ullada","Albacore","Adult","Fish","Perciformes","Scombridae","Thunnus alalunga","Encanyissada","1989-90",1989,34
"964","Palai","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","1986-87",1986,210
"965","Palai","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1986-87",1986,221
"966","Palaes","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1989-90",1989,43.3
"967","Palaes","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1990-91",1990,122
"968","Palaes","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Goleta","1990-91",1990,1.1
"969","Palaes","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","1990-91",1990,64
"970","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1991-92",1991,302.1
"971","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","1991-92",1991,107
"972","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1992-93",1992,84.5
"973","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1993-94",1993,598
"974","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","1993-94",1993,52
"975","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1994-95",1994,26
"976","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1995-96",1995,4.2
"977","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","1995-96",1995,97
"978","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","1996-97",1996,26
"979","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Goleta","1996-97",1996,22
"980","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","1996-97",1996,635
"981","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1997-98",1997,35
"982","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1998-99",1998,22
"983","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","1998-99",1998,202
"984","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","1999-00",1999,11.15
"985","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Goleta","1999-00",1999,2.6
"986","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2000-01",2000,110
"987","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2000-01",2000,355
"988","Palai","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2001-02",2001,54
"989","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2001-02",2001,57
"990","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2001-02",2001,154
"991","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","2002-03",2002,165.25
"992","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2002-03",2002,168
"993","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","2003-04",2003,10
"994","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2003-04",2003,12.5
"995","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2003-04",2003,10
"996","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","2004-05",2004,194
"997","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2004-05",2004,16.75
"998","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2004-05",2004,20
"999","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","2005-06",2005,51.6
"1000","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2005-06",2005,165.6
"1001","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2006-07",2006,40
"1002","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2006-07",2006,145.9
"1003","Palai","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2007-08",2007,168.8
"1004","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","2007-08",2007,35
"1005","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2007-08",2007,58.3
"1006","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2007-08",2007,539.6
"1007","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Encanyissada","2008-09",2008,21.3
"1008","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2008-09",2008,877
"1009","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Canal vell","2009-10",2009,7
"1010","Palaia","Eckstroms topknot","Adult","Fish","Pleuronectiformes","Scophthalmidae","Phrynorhombus regius + Other sp.","Tancada","2009-10",2009,509
"1011","Sepia","Common cuttlefish","Adult","Mollusk","Sepiida","Sepiidae","Sepia officinalis","Encanyissada","1992-93",1992,32
"1012","Sepia","Common cuttlefish","Adult","Mollusk","Sepiida","Sepiidae","Sepia officinalis","Goleta","1994-95",1994,229
"1013","Sepia","Common cuttlefish","Adult","Mollusk","Sepiida","Sepiidae","Sepia officinalis","Goleta","1996-97",1996,15
"1014","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Encanyissada","1982-83",1982,258
"1015","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Tancada","1982-83",1982,54
"1016","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Canal vell","1984-85",1984,259
"1017","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Encanyissada","1984-85",1984,953
"1018","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Goleta","1984-85",1984,50
"1019","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Canal vell","1986-87",1986,12
"1020","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Encanyissada","1996-97",1996,125
"1021","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Tancada","1997-98",1997,38
"1022","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Encanyissada","2002-03",2002,88
"1023","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Encanyissada","2009-10",2009,141.1
"1024","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Encanyissada","2010-11",2010,101
"1025","Llenguado","Sole","Adult","Fish","Pleuronectiformes","Soleidae","Solea sp.","Tancada","2010-11",2010,268
"1026","Sard","Sea bream","Adult","Fish","Perciformes","Sparidae","Diplodus sp.","Goleta","1996-97",1996,2
"1027","Mabre","Sand steenbras","Adult","Fish","Perciformes","Sparidae","Lithognathus mormyrus","Goleta","1996-97",1996,17
"1028","Salpa","Salema porgy","Adult","Fish","Perciformes","Sparidae","Sarpa salpa","Canal vell","2006-07",2006,181.45
"1029","Salpa","Salema porgy","Adult","Fish","Perciformes","Sparidae","Sarpa salpa","Tancada","2006-07",2006,181.45
"1030","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1965-66",1965,312
"1031","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1966-67",1966,412
"1032","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1967-68",1967,611
"1033","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1968-69",1968,708
"1034","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1969-70",1969,601
"1035","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1970-71",1970,961
"1036","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1971-72",1971,100
"1037","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1972-73",1972,89
"1038","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1973-74",1973,63
"1039","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1974-75",1974,237
"1040","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1977-78",1977,900
"1041","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1978-79",1978,800
"1042","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1979-80",1979,928
"1043","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1980-81",1980,45
"1044","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1981-82",1981,470
"1045","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1982-83",1982,281
"1046","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1983-84",1983,740
"1047","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1983-84",1983,175
"1048","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1984-85",1984,1067
"1049","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1985-86",1985,1232.8
"1050","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1986-87",1986,164
"1051","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1986-87",1986,2050
"1052","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1989-90",1989,7
"1053","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1989-90",1989,415.8
"1054","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Clot - Baseta","1990-91",1990,26
"1055","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1990-91",1990,10
"1056","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1990-91",1990,26
"1057","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1990-91",1990,1419.5
"1058","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1991-92",1991,42.6
"1059","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1991-92",1991,5240
"1060","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1992-93",1992,60
"1061","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1992-93",1992,175.05
"1062","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1993-94",1993,266
"1063","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1993-94",1993,2480
"1064","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1994-95",1994,4350
"1065","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1995-96",1995,11.75
"1066","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1995-96",1995,7309
"1067","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1996-97",1996,1099
"1068","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1996-97",1996,13032
"1069","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1996-97",1996,12130
"1070","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Canal vell","1997-98",1997,200
"1071","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1997-98",1997,466
"1072","Dorada","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1997-98",1997,3042
"1073","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1998-99",1998,13
"1074","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Tancada","1998-99",1998,1931
"1075","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Encanyissada","1999-00",1999,70.7
"1076","Muixarra","Sea bream","Adult","Fish","Perciformes","Sparidae","Sparus aurata","Goleta","1999-00",1999,5.6
